Időpont;Távolság;Haladási irány;Sebesség;Célállomás + ETA;Hívójel;Merülés;MMSI;Hajótípus;Hossz;Szélesség
08.18 - 21:47;1.08 km északra;észak felé halad;3.3 csomó;;;None;243071723;;None;None
08.18 - 21:49;1.2 km északra;dél felé halad;3.6 csomó; ;;;243071723;;;
08.18 - 21:49;1.2 km északra;dél felé halad;3.6 csomó;;;None;243071723;;None;None
08.18 - 21:49;1.2 km északra;dél felé halad;3.2 csomó; ;;;243071723;;;
08.18 - 21:49;1.2 km északra;dél felé halad;3.2 csomó;;;None;243071723;;None;None
08.18 - 21:49;1.17 km északra;dél felé halad;2.6 csomó; ;;;243071723;;;
08.18 - 21:49;1.17 km északra;dél felé halad;2.6 csomó;;;None;243071723;;None;None
08.18 - 21:50;1.13 km északra;dél felé halad;2.3 csomó; ;;;243071723;;;
08.18 - 21:50;1.13 km északra;dél felé halad;2.3 csomó;;;None;243071723;;None;None
08.18 - 21:50;1.1 km északra;dél felé halad;2.4 csomó; ;;;243071723;;;
08.18 - 21:50;1.1 km északra;dél felé halad;2.4 csomó;;;None;243071723;;None;None
08.18 - 21:50;1.09 km északra;dél felé halad;2.5 csomó; ;;;243071723;;;
08.18 - 21:50;1.09 km északra;dél felé halad;2.5 csomó;;;None;243071723;;None;None
08.18 - 21:51;1.08 km északra;dél felé halad;2.6 csomó; ;;;243071723;;;
08.18 - 21:51;1.08 km északra;dél felé halad;2.6 csomó;;;None;243071723;;None;None
08.18 - 21:51;1.02 km északra;dél felé halad;3.0 csomó; ;;;243071723;;;
08.18 - 21:51;1.02 km északra;dél felé halad;3.0 csomó;;;None;243071723;;None;None
08.18 - 21:51;1.0 km északra;dél felé halad;3.2 csomó; ;;;243071723;;;
08.18 - 21:51;1.0 km északra;dél felé halad;3.2 csomó;;;None;243071723;;None;None
08.18 - 21:52;0.93 km északra;dél felé halad;3.7 csomó; ;;;243071723;;;
08.18 - 21:52;0.93 km északra;dél felé halad;3.7 csomó;;;None;243071723;;None;None
08.18 - 21:52;0.91 km északra;dél felé halad;3.7 csomó; ;;;243071723;;;
08.18 - 21:52;0.91 km északra;dél felé halad;3.7 csomó;;;None;243071723;;None;None
08.18 - 21:52;0.89 km északra;dél felé halad;3.8 csomó; ;;;243071723;;;
08.18 - 21:52;0.89 km északra;dél felé halad;3.8 csomó;;;None;243071723;;None;None
08.18 - 21:53;0.84 km északra;dél felé halad;3.9 csomó; ;;;243071723;;;
08.18 - 21:53;0.84 km északra;dél felé halad;3.9 csomó;;;None;243071723;;None;None
08.19 - 19:05;0.37 km délre;Áll délre;; ;;;243071723;;;
08.19 - 19:05;0.37 km délre;Áll délre;;;;None;243071723;;None;None
08.19 - 19:22;0.37 km délre;Áll délre;; ;;;243071723;;;
08.19 - 19:22;0.37 km délre;Áll délre;;;;None;243071723;;None;None
08.19 - 19:36;0.37 km délre;Áll délre;; ;;;243071723;;;
08.19 - 19:36;0.37 km délre;Áll délre;;;;None;243071723;;None;None
08.19 - 19:55;0.37 km délre;Áll délre;; ;;;243071723;;;
08.19 - 19:55;0.37 km délre;Áll délre;;;;None;243071723;;None;None
08.19 - 20:07;0.35 km délre;észak felé halad;0.7 csomó; ;;;243071723;;;
08.19 - 20:07;0.35 km délre;észak felé halad;0.7 csomó;;;None;243071723;;None;None
08.19 - 20:09;0.33 km északra;észak felé halad;2.1 csomó;BUDAPEST HELYI 05.24 23:00;HGQW;1.6;243071723;60;78;17
08.19 - 20:09;0.33 km északra;észak felé halad;2.1 csomó;BUDAPEST HELYI 05.24 23:00;HGQW;1.6;243071723;60;78;17
08.19 - 20:11;0.37 km északra;észak felé halad;3.0 csomó;BUDAPEST HELYI 05.24 23:00;HGQW;1.6;243071723;60;78;17
08.19 - 20:11;0.37 km északra;észak felé halad;3.0 csomó;BUDAPEST HELYI 05.24 23:00;HGQW;1.6;243071723;60;78;17
08.19 - 20:11;0.38 km északra;észak felé halad;3.1 csomó;BUDAPEST HELYI 05.24 23:00;HGQW;1.6;243071723;60;78;17
08.19 - 20:11;0.38 km északra;észak felé halad;3.1 csomó;BUDAPEST HELYI 05.24 23:00;HGQW;1.6;243071723;60;78;17
08.19 - 20:12;0.4 km északra;észak felé halad;3.2 csomó;BUDAPEST HELYI 05.24 23:00;HGQW;1.6;243071723;60;78;17
08.19 - 20:12;0.4 km északra;észak felé halad;3.2 csomó;BUDAPEST HELYI 05.24 23:00;HGQW;1.6;243071723;60;78;17
08.19 - 20:12;0.43 km északra;észak felé halad;2.9 csomó;BUDAPEST HELYI 05.24 23:00;HGQW;1.6;243071723;60;78;17
08.19 - 20:12;0.43 km északra;észak felé halad;2.9 csomó;BUDAPEST HELYI 05.24 23:00;HGQW;1.6;243071723;60;78;17
08.19 - 20:12;0.45 km északra;észak felé halad;2.4 csomó;BUDAPEST HELYI 05.24 23:00;HGQW;1.6;243071723;60;78;17
08.19 - 20:12;0.45 km északra;észak felé halad;2.4 csomó;BUDAPEST HELYI 05.24 23:00;HGQW;1.6;243071723;60;78;17
08.19 - 20:13;0.46 km északra;észak felé halad;2.2 csomó;BUDAPEST HELYI 05.24 23:00;HGQW;1.6;243071723;60;78;17
08.19 - 20:13;0.46 km északra;észak felé halad;2.2 csomó;BUDAPEST HELYI 05.24 23:00;HGQW;1.6;243071723;60;78;17
08.19 - 20:13;0.47 km északra;észak felé halad;2.0 csomó;BUDAPEST HELYI 05.24 23:00;HGQW;1.6;243071723;60;78;17
08.19 - 20:13;0.47 km északra;észak felé halad;2.0 csomó;BUDAPEST HELYI 05.24 23:00;HGQW;1.6;243071723;60;78;17
